10000 500 2021245
1486 3384 752 2962
1229 1207 1197 2962
4263 4930 1672 2962
2373 4387 6369 2962
1931 4001 8393 2962
1638 3633 13 2961
1150 2327 1003 2961
3030 4738 8934 2961
1341 3070 5100 2960
1151 2323 7179 2960
1154 1596 8149 2960
2535 4490 5827 2959
4186 4930 7408 2959
4953 4802 842 2958
1158 2361 1635 2958
2609 4533 2831 2958
2011 4077 4462 2958
2076 4139 7523 2958
1234 1207 3470 2957
2203 4250 4589 2957
1366 826 4079 2956
1218 2674 8694 2956
1418 711 6474 2955
1469 3338 6622 2955
3676 4899 7474 2955
1220 2677 9131 2955
1336 3044 9325 2955
2305 4327 4298 2954
1137 1883 5863 2954
1460 3319 7590 2954
1137 2032 7727 2954
2948 4696 1875 2953
1317 2989 4028 2953
3924 4921 4769 2953
2861 4658 5530 2953
2525 4476 2576 2952
1747 3768 3212 2952
3254 4804 4162 2952
1406 746 3713 2951
3008 4719 3859 2951
1839 3881 6212 2951
1825 3864 7917 2951
2177 4218 3408 2950
1245 2753 5200 2950
2704 4577 7062 2950
2853 4651 7473 2950
3436 4849 6926 2949
1209 2604 8103 2949
2506 4461 8587 2949
3417 4843 1202 2948
1800 3830 2715 2948
2174 4214 2903 2948
1227 1270 3779 2948
2299 4315 5576 2948
1178 1516 6295 2948
1470 3325 7068 2948
1520 530 1660 2947
3820 4908 3441 2947
1147 2134 9798 2947
1828 3860 1273 2946
4987 4779 3170 2946
2372 4366 5299 2946
3598 4878 9217 2946
1172 2370 200 2945
2764 4603 9544 2945
1379 826 1569 2944
1468 635 3589 2944
3182 4774 5243 2944
4369 4904 6248 2944
4596 4873 6693 2944
1305 1021 3817 2943
4421 4897 5831 2943
1850 3882 7761 2943
1929 3971 8294 2943
4708 4850 9650 2943
1156 2190 347 2942
1185 1510 2718 2942
1815 3839 3992 2942
1598 3534 8446 2941
2648 4535 6513 2940
1351 3042 7639 2940
1393 3142 3107 2939
2327 4324 3646 2939
1493 596 4120 2939
2505 4448 5014 2939
1957 3994 738 2938
3131 4750 3649 2938
4832 4815 7324 2937
3633 4873 1064 2936
2898 4656 3097 2936
1761 3761 4587 2936
1441 3240 5126 2936
1216 1377 385 2935
1324 990 9098 2935
4146 4906 1824 2934
1407 3160 2866 2934
4541 4872 4240 2934
3147 4751 7592 2934
3388 4821 4388 2933
3032 4708 8765 2933
2047 4076 112 2932
3105 4735 3270 2932
4806 4816 7801 2932
4914 4785 619 2930
4987 4762 3996 2930
1340 961 6386 2930
2242 4246 250 2929
2759 4582 2359 2929
1228 2594 5695 2929
1374 3068 1019 2928
1524 3384 2632 2928
3280 4787 3282 2928
4925 4779 8617 2928
1391 839 9813 2928
2532 4451 3535 2927
4227 4896 264 2926
1249 2672 3238 2926
1978 3998 7557 2926
4579 4857 479 2925
1536 547 2564 2925
1175 2219 3762 2925
1489 635 8619 2925
1176 1720 9914 2925
1553 3426 5508 2924
4113 4897 5804 2924
2469 4406 6485 2924
3146 4740 7066 2924
3359 4804 7205 2924
1601 3506 3005 2923
1528 566 7385 2923
1882 3889 7445 2923
1434 756 2094 2922
1204 1524 5287 2921
4003 4893 9554 2921
1489 3301 1853 2920
1175 1803 7145 2920
1349 966 7393 2920
1295 1128 9595 2920
1463 3247 9950 2920
1232 1379 1562 2919
4671 4834 2742 2919
1864 3861 9199 2919
1237 2584 267 2918
1796 3777 1539 2918
1234 2570 6769 2918
1188 2274 9352 2918
3642 4855 3632 2917
2668 4519 8483 2916
2103 4106 1962 2915
1507 621 6188 2915
1688 3625 8530 2915
1240 2579 2083 2914
1790 3763 4397 2914
1703 3643 1428 2913
1230 1418 3265 2913
1333 2912 4059 2913
1313 1096 2496 2912
1339 1019 4442 2912
4282 4879 9306 2912
1183 1823 734 2911
1198 1637 1822 2911
1193 2261 3178 2911
1182 2111 6360 2911
3397 4800 7802 2911
2596 4471 8899 2911
2881 4620 6562 2910
4196 4881 7486 2910
1214 2412 129 2909
1209 2373 2660 2909
1293 2771 3041 2909
1268 1266 6740 2909
1306 2814 5712 2908
4702 4816 7539 2908
4349 4869 8023 2908
1249 2594 8355 2908
1443 3174 3121 2907
4900 4765 3507 2907
1384 912 5846 2907
2350 4300 9519 2906
1944 3931 5335 2905
1369 957 6090 2904
1274 1264 6855 2904
4836 4778 1823 2903
2540 4427 3863 2903
1223 1518 6874 2903
1727 3658 5013 2902
2468 4379 6794 2902
2432 4355 8453 2902
1333 2876 42 2901
1700 3617 870 2901
1521 3320 1020 2901
2563 4440 9732 2901
4523 4841 9981 2901
1744 3678 4394 2900
2428 4349 6371 2900
1434 809 8442 2900
1204 1689 9895 2900
3506 4813 356 2899
2480 4384 4641 2899
1425 832 5206 2899
2454 4366 8016 2899
4420 4852 2565 2898
2687 4509 4395 2898
4459 4846 2957 2897
1359 1007 5879 2897
1769 3707 6312 2897
4291 4863 9120 2897
4043 4869 1871 2896
1194 2013 4297 2896
4208 4867 7971 2896
1559 3381 8002 2896
1201 2169 8572 2896
1270 1312 8626 2896
1421 3098 9538 2896
1609 3464 1403 2895
4793 4781 4081 2895
3301 4757 1387 2894
1558 571 3310 2894
1203 1782 249 2893
3672 4836 899 2893
4017 4865 1925 2893
1344 2885 3220 2893
3692 4838 5571 2893
2228 4187 7779 2893
1620 3478 3960 2892
4252 4860 6289 2892
4967 4728 3450 2891
1204 2144 5090 2891
1244 1472 386 2890
1215 1676 968 2890
2244 4196 5793 2890
1380 969 8636 2890
1276 1321 4413 2889
1362 1026 2038 2888
1426 857 2086 2888
1258 2537 2381 2888
1253 2511 2941 2888
1482 733 4840 2888
3846 4850 4428 2887
1294 1256 5165 2886
3470 4792 7380 2886
3841 4848 9230 2886
3043 4662 9567 2886
1569 571 3202 2885
4008 4857 8830 2885
1312 1198 546 2884
1224 2292 656 2884
2644 4468 2988 2884
1222 1670 7103 2884
4327 4846 1293 2883
4880 4746 5278 2883
4551 4819 7246 2883
2248 4190 1302 2882
1634 3481 9065 2882
1211 2096 9108 2882
1209 2022 8431 2881
1290 1297 3486 2880
3217 4718 4255 2880
1254 2477 4849 2880
1211 1911 8658 2880
2502 4374 5932 2879
3454 4780 5606 2878
1650 3500 8719 2878
1242 2377 5835 2877
2354 4267 6547 2877
1600 532 8183 2877
2819 4554 8994 2877
1250 2431 9338 2877
1710 3587 9964 2876
1540 3301 6363 2875
2537 4393 9081 2875
1319 1208 9818 2875
2102 4050 9945 2875
4296 4840 624 2874
4689 4784 2137 2874
1734 3619 2587 2874
1611 3428 3377 2874
1571 3357 4318 2874
4922 4724 4893 2874
1284 2596 5346 2874
1223 2174 5905 2874
3837 4836 7144 2874
1557 3328 3860 2873
4881 4734 3957 2872
1557 3326 7356 2872
2199 4134 8205 2872
1274 2532 9253 2871
1253 2407 3815 2870
3577 4797 5171 2870
1244 1601 5920 2870
3272 4723 688 2869
4357 4830 1382 2869
3596 4799 5582 2869
1594 3388 8441 2869
1326 2738 1170 2868
3276 4723 3085 2868
1232 2209 6750 2868
1318 1236 7084 2868
1237 2265 7384 2868
4761 4761 7804 2868
1305 2654 2883 2867
3253 4715 4604 2867
1495 3192 4868 2867
1276 1427 908 2866
4931 4713 1362 2866
2518 4370 3704 2866
4115 4838 3258 2865
3846 4828 4037 2865
1744 3617 4625 2865
2356 4254 7008 2865
3839 4826 30 2864
4506 4807 5650 2864
3890 4830 7098 2864
3930 4833 7680 2864
1296 1348 922 2863
4477 4810 8307 2863
1674 3507 364 2862
2196 4118 3358 2862
1301 2617 3946 2862
1229 2064 8249 2862
1361 2836 9737 2862
1719 3574 3539 2861
1283 1420 5779 2861
1246 2288 9738 2861
2021 3948 287 2860
2686 4465 9796 2860
1686 3519 1303 2858
4116 4831 4232 2858
1461 853 7294 2858
1348 1172 2625 2857
2486 4337 3093 2857
3804 4816 4460 2857
1308 2622 5773 2857
3440 4755 5832 2857
2113 4034 2068 2856
3959 4826 2312 2856
1313 1306 4278 2856
1377 2865 4284 2856
2856 4549 4888 2856
1446 894 8194 2856
1486 3143 2106 2855
1306 2607 3079 2855
1386 2888 3343 2855
4015 4827 4362 2855
1548 3272 6074 2855
1381 2873 6228 2855
2529 4363 8259 2855
1481 3131 1358 2854
2060 3979 3418 2854
4026 4826 9382 2854
1241 1831 2552 2853
4713 4757 4574 2853
1446 3045 8867 2853
4528 4791 2173 2852
1856 3746 6141 2852
1373 2837 3036 2851
1239 1963 4262 2851
1240 2065 5276 2851
1596 592 6285 2851
3583 4779 8932 2851
1257 1651 9785 2851
1440 925 1787 2850
1674 3485 3346 2850
3391 4736 3409 2850
1302 2566 6597 2850
1599 3357 7760 2850
4394 4807 9878 2850
1674 3482 1953 2849
1343 2730 7349 2849
4185 4820 9870 2849
1342 1225 1902 2848
3385 4732 4805 2848
1266 2345 9074 2848
2927 4572 2854 2847
2158 4064 5024 2847
3490 4756 6292 2847
3719 4796 8738 2847
2238 4134 1550 2846
4621 4769 1863 2846
2602 4399 3548 2846
2200 4101 6859 2846
4084 4818 6975 2845
1433 955 9080 2845
1863 3744 9966 2845
2637 4418 3219 2844
1942 3835 2833 2843
4932 4688 2886 2843
4348 4804 4005 2843
3203 4674 7903 2843
1267 2299 6731 2842
2532 4350 8135 2842
1423 2956 8844 2842
3729 4791 724 2841
1251 2088 1699 2841
2052 3952 6481 2841
3234 4681 145 2840
1388 1100 1538 2840
2432 4279 1744 2840
3407 4730 2299 2840
1413 2921 5032 2840
1273 2331 6023 2840
3531 4757 8470 2840
3401 4728 9412 2840
1390 1091 9509 2840
1582 3303 280 2839
3123 4642 6912 2839
2469 4304 9684 2839
3260 4688 9823 2839
1331 2633 781 2837
1656 3430 9284 2837
3821 4796 3804 2836
1382 2815 3847 2836
3115 4636 8740 2836
4512 4776 1716 2835
4911 4686 8560 2835
1483 858 9821 2835
2156 4044 1626 2834
3620 4768 6444 2834
2883 4537 7690 2834
1296 1496 8102 2834
4863 4698 9 2833
2820 4505 810 2833
2940 4562 5665 2833
4227 4803 6808 2833
1267 2203 66 2832
2211 4092 3172 2832
1645 3403 3496 2832
1259 1974 4503 2831
2602 4381 9957 2831
1894 3758 5064 2830
2225 4101 6568 2830
1314 2516 959 2829
1416 1050 6130 2829
1670 509 329 2828
3147 4639 2575 2828
1292 2381 5938 2828
2272 4139 6117 2828
1518 3147 253 2827
1588 657 3862 2827
2031 3910 6304 2827
1510 817 7583 2827
1292 1578 1195 2826
3695 4771 1401 2826
1681 3451 5839 2826
3338 4697 8256 2826
1297 2404 8722 2826
1443 984 9181 2826
2100 3978 542 2825
4166 4797 787 2825
1401 2838 3000 2825
1438 2947 7729 2825
1369 2733 8673 2825
1789 3611 1799 2824
3380 4706 2286 2824
4812 4703 2399 2824
1581 676 3821 2824
1824 3657 2004 2823
2817 4492 7340 2822
1269 1885 8769 2822
2759 4460 4077 2821
1277 2187 9666 2821
1284 1693 739 2820
4896 4675 6710 2820
3608 4750 1406 2819
2423 4246 6646 2819
1872 3709 6395 2817
1489 3054 8689 2817
1584 688 1968 2816
1926 3773 2400 2815
3848 4778 3888 2815
1414 2846 6178 2815
4564 4748 6828 2815
4526 4753 709 2814
3870 4778 3614 2814
3810 4773 4814 2814
2795 4471 5501 2814
1442 1021 7972 2814
1284 1780 8647 2813
1282 1799 9987 2813
4807 4692 5149 2812
3679 4755 6250 2812
4061 4785 6551 2812
1547 3171 890 2811
1547 775 4102 2811
2509 4297 5853 2811
1416 2841 5907 2811
1380 1226 6616 2811
1295 2264 3108 2810
2240 4088 4075 2810
1490 908 5527 2810
1483 924 7890 2810
1292 1709 7946 2810
1741 3516 8625 2810
2266 4109 535 2809
4769 4699 2091 2809
1508 3078 2189 2809
1379 1236 3134 2809
2699 4413 5476 2809
4514 4750 5642 2809
1372 1262 8595 2809
3740 4759 1321 2808
1454 2941 3266 2808
3679 4751 5894 2808
4148 4779 215 2807
1384 2721 429 2807
4748 4702 2185 2807
1495 903 4234 2807
3035 4574 4414 2807
1309 1593 4977 2807
1585 706 8440 2807
2476 4269 8788 2807
2489 4279 9347 2807
1324 2448 1961 2806
1303 1646 4174 2806
1972 3813 5342 2806
3310 4668 6080 2806
2875 4502 7454 2806
1488 3023 7670 2806
1544 3152 9259 2806
3396 4692 9773 2806
1363 1316 2856 2805
1469 2971 3839 2805
1789 3577 4178 2805
1418 1121 5421 2805
2148 3996 212 2804
1319 2404 4572 2804
1533 822 5644 2804
3145 4612 2976 2803
4922 4650 4437 2803
3538 4721 6223 2803
1661 574 8438 2803
4608 4728 9502 2803
1863 3674 146 2802
1322 1541 2262 2802
1787 3569 4055 2802
1590 3239 8083 2802
3273 4653 8835 2802
1312 2329 621 2801
1307 2288 2316 2801
1609 672 3783 2801
4704 4705 1872 2800
1649 602 6337 2800
1372 2644 7762 2800
1664 576 194 2799
1725 3470 1346 2799
2375 4185 6157 2799
3850 4762 7726 2799
4076 4770 2150 2797
2435 4228 3954 2797
1637 3317 4398 2797
1509 896 7564 2797
4174 4769 8178 2797
1293 1975 8480 2797
1296 1863 2159 2796
1724 3462 3169 2796
1317 2331 3934 2796
4229 4766 5904 2796
4795 4678 3337 2795
1365 1353 6856 2795
1300 2134 6940 2795
4605 4720 7953 2795
1923 3737 7835 2794
2567 4315 8886 2794
3179 4613 478 2793
1329 1554 1723 2793
3820 4752 592 2792
1336 1513 2339 2792
2085 3914 648 2791
1720 3447 5108 2791
1660 3346 6257 2791
1629 3289 6324 2791
1621 3275 9225 2791
4613 4714 5152 2790
1829 3607 8233 2790
1305 1829 3669 2789
1582 754 3889 2789
1359 2537 4150 2789
1704 3418 5706 2789
2647 4360 6382 2789
3854 4751 1487 2788
1374 1344 7133 2788
4654 4703 9364 2788
3063 4565 9829 2788
4623 4709 750 2787
1480 997 847 2787
3474 4691 1164 2787
1970 3780 1612 2786
4913 4635 6496 2786
3784 4742 7960 2786
2493 4256 7973 2786
4738 4683 8001 2786
1350 2478 8716 2786
1483 2953 2602 2785
3118 4583 2848 2785
1635 3287 3167 2785
3390 4669 6779 2785
1352 2480 9378 2785
1330 2335 5253 2784
2051 3869 5799 2784
1308 1864 6656 2784
1394 2667 8080 2784
1531 3068 8216 2783
2609 4329 8548 2783
1668 3341 3311 2782
1620 3253 3952 2782
1319 2218 5383 2782
3624 4715 3536 2781
2394 4177 4026 2781
1375 1374 651 2780
4856 4644 4659 2779
2595 4316 8969 2779
3319 4642 1444 2778
3510 4690 3772 2778
1314 2072 4145 2778
1432 1166 8801 2778
2192 4000 7468 2777
1713 540 2982 2776
4597 4702 5675 2776
1378 2567 9676 2776
1319 2137 10000 2776
2161 3968 1397 2775
1484 1019 5446 2775
1677 3343 6031 2775
3449 4673 9770 2775
3467 4676 1259 2774
3180 4593 2463 2774
2202 4005 4743 2774
2979 4515 6634 2774
4384 4730 370 2773
1319 2084 1225 2773
1429 2754 2532 2773
1657 643 4158 2773
4025 4745 4360 2773
2705 4375 5174 2773
1337 1643 8558 2773
1485 2918 82 2771
1337 1657 6220 2771
1327 1769 8120 2771
3211 4600 840 2770
4189 4741 1544 2770
3556 4691 3907 2770
3190 4593 5585 2770
1324 2102 590 2769
1342 1632 3316 2769
1893 3658 6670 2769
1731 523 8435 2769
2092 3888 279 2768
1357 1537 1595 2768
3905 4734 5021 2767
4017 4738 1847 2766
1676 3323 7538 2766
3909 4733 8623 2766
4555 4698 9173 2764
1492 2916 9635 2764
1328 1896 3344 2763
4862 4626 3621 2763
1899 3656 4082 2763
4823 4637 5765 2763
1949 3720 8304 2763
2435 4185 9847 2763
4268 4728 3473 2761
1479 1076 7593 2761
4648 4676 3942 2760
4463 4708 4006 2760
1330 1996 4245 2760
3590 4687 5447 2760
1559 3073 7448 2760
2179 3964 9531 2760
1744 519 9774 2760
3598 4688 64 2759
2790 4407 3174 2759
1553 888 6854 2759
1381 2496 8048 2759
1922 3679 9985 2759
3198 4583 2797 2758
4898 4610 5356 2758
2918 4470 6960 2758
2446 4186 575 2757
4730 4655 4467 2757
3191 4579 5030 2757
1890 3634 5913 2757
4714 4658 6218 2757
1356 1619 6240 2757
2282 4054 8369 2757
1339 1806 5474 2756
2883 4451 6603 2756
1334 2000 8794 2756
1447 2749 2645 2755
2648 4320 4353 2755
1373 2427 8188 2755
1343 1763 8397 2755
2837 4427 9300 2755
2672 4334 210 2754
2969 4489 1877 2754
3373 4632 2145 2754
1384 1462 4351 2754
4261 4722 5699 2754
1389 2505 1889 2753
1616 3180 2112 2753
2979 4492 4584 2753
1982 3744 7653 2753
1459 2782 8777 2753
1357 1646 516 2752
1397 2542 942 2752
3246 4592 7080 2752
2822 4415 8497 2752
1633 735 16 2751
2659 4323 2432 2751
1362 1617 7102 2751
1419 2629 2494 2750
4496 4693 3227 2750
1581 847 9511 2750
1600 805 9764 2750
3211 4578 4401 2749
3823 4709 7301 2749
2339 4091 2161 2748
2054 3819 5609 2748
1584 846 7675 2748
4163 4719 213 2747
3044 4513 1527 2747
1344 2061 3932 2747
1429 1297 2354 2746
1595 3119 9195 2746
4419 4698 5783 2745
3815 4704 6109 2745
1568 3055 1665 2744
4573 4674 3995 2744
4907 4593 6153 2744
1594 3114 6698 2744
1417 2591 7591 2744
1500 1066 9447 2744
1370 2326 2855 2743
4735 4639 6221 2743
1363 1682 1838 2742
4712 4644 6823 2742
2805 4395 9189 2742
1349 1989 6512 2741
1754 539 8824 2741
1432 1306 2245 2740
1748 550 3173 2740
1354 1820 6116 2740
1511 2893 3825 2738
1369 2282 7255 2738
1367 2262 9872 2738
2560 4242 189 2737
2514 4211 567 2737
1808 3484 3513 2737
1896 3610 3543 2737
1454 2710 4344 2737
4079 4710 5325 2737
1900 3614 9031 2737
1724 600 8041 2736
1963 3694 8426 2736
1361 1799 3830 2735
1397 2452 4783 2735
1590 3078 128 2733
1622 3147 1034 2733
2557 4236 1794 2733
2854 4410 3527 2733
1720 3334 4638 2733
4209 4703 6650 2733
1362 1805 7909 2733
4291 4699 9207 2733
4897 4583 2773 2732
2221 3965 9721 2732
3040 4494 3670 2731
2062 3802 3912 2731
4075 4703 1715 2730
3815 4689 3648 2730
1390 2379 3695 2730
3752 4682 6894 2730
1660 731 5985 2729
4975 4555 7855 2729
4630 4647 774 2728
1512 2865 6916 2728
2093 3830 3236 2727
4177 4699 3846 2727
1853 3532 4829 2727
1683 3255 5520 2727
1388 2336 80 2726
2422 4129 2485 2726
1370 2158 3330 2726
1547 991 6338 2726
1581 910 4700 2725
2546 4218 6015 2725
4283 4691 7129 2725
1587 3050 8126 2725
4629 4643 687 2724
2752 4346 7524 2724
2053 3782 7952 2724
2441 4140 2763 2723
1498 1138 2798 2723
1416 1460 6886 2723
4306 4687 6902 2723
1367 1944 9119 2723
1794 509 9661 2723
2036 3759 1748 2722
4337 4684 1813 2722
1521 1073 4179 2722
1368 2013 4981 2722
1439 2592 9168 2722
1419 1455 157 2721
2700 4312 4818 2721
1615 842 5081 2721
3620 4652 1983 2720
2231 3959 5228 2720
1383 2238 7317 2720
2563 4224 8139 2720
1744 597 9706 2720
4553 4652 1858 2719
1650 3172 1931 2719
1747 593 5045 2719
1394 1623 5710 2719
1704 3277 7550 2719
1480 1215 79 2718
3936 4687 640 2718
4379 4676 1356 2718
1645 3161 5982 2718
1407 2409 6409 2718
1521 1090 684 2717
4422 4670 2530 2717
4199 4687 818 2716
1475 2706 3777 2716
1528 1070 4085 2716
1845 3501 6627 2716
1418 1488 7622 2716
3207 4541 8421 2716
4329 4677 4520 2715
1413 2423 6376 2715
1625 3108 2080 2714
4366 4673 2326 2714
1616 3090 5511 2714
1400 2336 5994 2714
1668 748 7854 2714
4754 4604 399 2713
4713 4613 5394 2713
4584 4640 5657 2712
3032 4470 6877 2712
4446 4661 3267 2711
3256 4551 1085 2710
2786 4349 3659 2710
4247 4678 4386 2710
2883 4399 4594 2710
2806 4360 5401 2710
4160 4682 6545 2710
2335 4038 7595 2710
4341 4671 9264 2710
1544 1048 72 2709
1424 1494 873 2709
3106 4497 4732 2709
3409 4595 8883 2709
1453 1356 1053 2708
3405 4593 1535 2708
2751 4327 2132 2708
1401 2292 3697 2708
1454 2593 5882 2708
1458 2605 8 2707
1448 1382 6583 2707
1384 1925 663 2706
2934 4420 7977 2706
4028 4677 7560 2705
1547 2892 5452 2704
3168 4515 9869 2704
1527 2831 3416 2703
3955 4673 4270 2703
2190 3895 4773 2703
3945 4672 7257 2703
2255 3956 5496 2702
2110 3812 5594 2702
4312 4665 1821 2701
1414 2337 4978 2701
2711 4296 5370 2701
2556 4196 7626 2701
1657 799 7820 2701
1612 3047 8517 2701
1424 1547 3876 2700
1391 1902 4789 2700
1560 1031 6077 2700
1396 2136 1289 2699
3901 4665 4875 2699
1652 814 6873 2699
3062 4466 1063 2697
5000 4512 4392 2697
4355 4657 7130 2697
1896 3541 7387 2697
2122 3816 999 2696
1395 1910 2203 2696
1401 1780 7932 2696
3290 4548 9669 2696
2499 4148 2899 2695
2111 3802 2911 2695
1810 537 3784 2695
3303 4551 5386 2695
3594 4622 5870 2695
3747 4645 4602 2694
1660 809 9689 2694
1402 2136 5374 2693
1628 3065 7767 2693
1437 2429 1219 2692
1482 2640 1237 2692
2086 3771 5027 2692
2390 4059 2500 2691
1407 2163 6921 2690
3936 4658 6951 2689
3667 4627 147 2687
2405 4066 2952 2687
1406 2101 3403 2687
2365 4033 3734 2687
2531 4162 7799 2687
2250 3931 8171 2687
1939 3582 3123 2686
2174 3856 4182 2686
3692 4629 6401 2686
1406 2069 7199 2686
1404 2024 9012 2686
1411 1801 949 2685
2785 4320 2606 2685
2135 3814 4198 2685
2396 4056 4664 2685
1410 1819 8657 2684
2518 4147 8630 2683
1415 2172 375 2682
3394 4563 2001 2682
1494 2645 3487 2682
1819 3399 6763 2682
1895 3512 5015 2681
2931 4391 5354 2681
1461 2494 2343 2680
3548 4598 9501 2680
3989 4650 1648 2679
1418 2161 5884 2679
1453 2440 1196 2678
4509 4618 2426 2678
1441 1585 1288 2677
2756 4294 6229 2677
3891 4643 7624 2677
2671 4243 7810 2677
1513 2695 1904 2676
3449 4571 3396 2676
1430 1677 6104 2676
1429 1693 6191 2676
1666 3107 6498 2676
1416 1882 7447 2676
3891 4641 3273 2675
4343 4636 4432 2675
2826 4331 6043 2675
1564 2852 6784 2675
4502 4616 7892 2675
4353 4634 448 2674
1565 1092 2375 2674
1682 3135 8547 2674
1569 2863 550 2673
3803 4631 3745 2673
1446 1589 155 2672
1420 2080 819 2672
2448 4081 8097 2672
4608 4593 943 2671
4923 4511 1418 2671
1858 505 2544 2671
2518 4132 2958 2671
3726 4619 3754 2671
2396 4038 4217 2671
1675 3114 9644 2671
1609 2961 1572 2670
2683 4242 3318 2670
1437 2273 4791 2670
1627 941 6449 2670
1675 835 9349 2670
4407 4623 3245 2669
1599 2930 6893 2669
1553 1145 7002 2669
4073 4641 9494 2668
1766 665 4153 2667
1484 2541 8831 2667
4958 4495 9008 2667
3350 4534 2665 2666
2450 4075 3850 2666
1445 2308 5004 2666
1446 2317 7207 2666
2134 3783 3084 2665
1568 2832 3349 2664
1762 3269 7263 2664
1494 2567 5822 2663
1578 2856 6425 2663
3791 4619 7325 2663
4137 4636 7499 2663
3538 4578 8834 2663
1649 911 1973 2662
4364 4620 5909 2661
1447 1666 5935 2661
2004 3625 6355 2661
1464 2402 7382 2661
1995 3612 547 2660
3682 4602 719 2660
1629 963 1749 2660
1431 1918 6396 2660
2164 3807 8686 2660
4742 4552 9772 2660
2623 4191 275 2659
2556 4145 1636 2659
3672 4599 2168 2659
2914 4358 3800 2659
3872 4623 8198 2659
1452 1644 887 2658
4913 4500 1806 2658
1737 736 2179 2658
1439 1779 2849 2658
3839 4619 5362 2658
1439 2162 8687 2658
1438 2157 9612 2658
3442 4550 9381 2657
1846 552 1654 2656
4210 4626 2600 2656
2113 3747 3699 2656
1606 1033 7790 2656
4372 4613 3499 2655
1755 709 3775 2655
1480 1485 6350 2655
3350 4523 6606 2655
2418 4035 6718 2655
2586 4160 728 2654
2429 4043 1203 2654
1612 2922 2166 2654
1463 1593 2724 2654
1533 2685 7376 2654
1908 3483 9265 2654
3046 4412 4236 2653
2813 4298 5082 2653
1458 2310 7483 2653
1605 1046 357 2652
1782 667 1859 2652
4912 4494 4995 2652
2479 4080 5184 2652
1580 2829 8341 2652
1452 2232 2134 2651
2306 3933 5438 2650
4032 4622 9367 2650
1454 2233 3491 2649
1477 2409 4891 2649
2136 3762 6447 2649
1469 2360 6499 2649
1540 1255 9416 2649
3750 4599 1093 2648
4385 4605 3799 2648
1527 1307 5077 2648
2695 4224 7740 2648
1855 555 2226 2647
1497 1439 2368 2647
1958 3541 5561 2647
1524 2617 6093 2646
4131 4619 7493 2646
1587 1117 6345 2645
4186 4615 678 2644
1871 3410 3803 2644
4910 4487 4235 2644
1471 2337 4912 2644
4664 4553 5094 2643
2438 4036 8954 2643
3270 4486 9486 2643
2063 3669 9622 2643
1696 3090 1617 2642
3383 4519 4932 2642
1479 2374 5700 2642
1543 1279 1268 2640
2890 4325 2208 2640
1801 3288 3025 2640
1477 1598 3875 2640
1450 1956 6262 2640
3427 4528 9841 2640
1917 3471 3523 2639
1502 2487 3604 2639
2508 4084 4889 2638
4945 4469 6007 2638
1889 3428 6162 2638
1767 722 6322 2638
1704 847 9443 2638
1512 2527 465 2637
1882 3414 5851 2637
2869 4310 7044 2637
1695 3074 2509 2636
3995 4607 5754 2636
2704 4215 9313 2636
1964 3532 9826 2636
2296 3903 377 2635
1500 1496 428 2634
1657 2980 6720 2633
1608 1098 6887 2632
1459 1893 7508 2632
1473 2252 7577 2632
1629 2904 907 2631
2470 4046 1189 2631
3140 4426 2916 2631
1666 949 3319 2631
1897 520 3823 2631
1519 1415 6287 2631
2693 4203 6488 2631
3438 4521 136 2630
2570 4119 1735 2630
1461 1911 2190 2630
4869 4485 5164 2630
1839 3331 3328 2629
4358 4588 4399 2629
1640 2927 5592 2629
3442 4521 9487 2629
1544 2622 1316 2627
2587 4127 3252 2627
3695 4570 3508 2627
1567 2704 4061 2627
4386 4583 8013 2627
1532 1375 8516 2627
1522 1420 8919 2627
4061 4599 358 2626
4952 4453 6713 2626
4151 4598 9791 2626
1574 1223 5187 2625
1951 3495 8003 2625
1468 2098 8193 2625
4703 4524 1323 2624
1543 1344 2905 2624
3533 4537 3750 2624
1685 923 4257 2624
1544 2606 5505 2624
1822 3292 6394 2624
3725 4571 7069 2624
1531 1393 8518 2624
1618 1095 163 2623
4896 4469 4121 2623
2352 3937 5988 2623
1480 2228 5075 2622
1592 1176 5627 2622
1774 3200 837 2621
1770 3192 2282 2621
2765 4234 4910 2621
1713 3076 4471 2620
2676 4179 4496 2620
2179 3766 5963 2620
1495 2331 6111 2620
1534 2547 8405 2620
1626 2861 26 2619
1606 1144 2005 2619
3037 4371 2847 2619
2047 3611 6579 2619
3107 4400 8677 2619
1706 3054 6422 2618
1613 1124 6851 2618
2585 4114 926 2617
4272 4583 1960 2616
2079 3646 5088 2616
1476 2072 5565 2616
3105 4396 9520 2616
1787 3212 614 2615
4393 4570 5323 2615
4910 4456 7278 2615
4402 4569 7457 2615
1630 2858 2730 2614
1915 523 7922 2614
1754 800 9016 2614
1811 3254 9379 2614
1717 3070 9393 2614
1924 511 164 2613
1502 2330 1143 2613
2382 3950 2717 2613
2404 3969 3255 2613
2929 4314 4597 2613
1480 2099 5155 2613
1684 957 933 2612
4961 4436 2074 2612
3912 4579 2655 2612
1863 609 3738 2612
1954 3475 2025 2611
1573 2664 5836 2610
4000 4581 6357 2610
1598 1202 5237 2609
1858 623 8312 2609
2301 3870 4095 2608
3913 4575 6012 2608
2785 4229 32 2606
1491 1787 1566 2606
2865 4273 2895 2606
3218 4429 5277 2606
4371 4563 1767 2605
1800 3214 5990 2605
1538 2495 6766 2605
