10000 500 2704136
3578 1691 2993 4195
4736 4942 3557 4195
3503 1616 6195 4195
1529 520 9678 4195
4133 2412 7373 4194
2718 1007 9510 4194
4743 4819 9674 4194
4734 4955 9834 4194
2048 682 783 4193
3396 1518 8056 4192
2530 903 2313 4191
3209 1357 6962 4191
2975 1179 2975 4190
4270 2662 4622 4190
1498 518 9080 4190
4022 2249 3536 4189
4463 3092 4944 4189
4219 2569 5687 4189
4664 3795 2008 4187
2776 1051 3209 4187
4359 2851 5124 4187
2197 750 289 4186
3390 1520 2308 4186
4741 4662 4327 4186
4096 2369 3869 4185
2566 930 6265 4185
2082 703 6438 4185
4597 3519 9694 4184
4730 4342 4864 4183
3003 1209 8001 4182
3884 2068 9209 4182
2951 1174 1216 4181
4415 2994 5073 4181
4085 2359 7756 4181
4480 3161 219 4180
4734 4669 1052 4180
3397 1535 8070 4180
4703 4084 8148 4180
2478 889 8355 4180
1796 608 9476 4180
2319 812 285 4179
4721 4928 2427 4179
4717 4982 3328 4179
4121 2422 3717 4179
2563 936 2208 4178
1772 603 4434 4178
2995 1208 6075 4178
4695 4038 6176 4178
2483 894 6725 4178
3227 1388 7644 4178
2223 771 4351 4177
1992 678 5257 4177
4700 4095 5695 4176
3178 1351 9079 4176
1571 551 2142 4175
3137 1319 4940 4175
4626 3676 5607 4175
2837 1104 7998 4175
3686 1838 8303 4175
4559 3423 2933 4173
2457 886 6760 4173
4006 2253 9222 4173
4675 3942 3377 4172
4525 3319 7799 4172
2435 876 9539 4172
4371 2916 3581 4171
1558 551 5891 4171
4154 2491 7609 4171
4717 4350 1695 4170
1732 600 7978 4170
1772 613 4990 4169
3703 1866 6113 4169
4329 2828 8450 4169
4294 2759 7883 4168
4691 4081 8836 4168
4522 3329 7061 4166
3217 1396 7282 4166
4721 4664 9159 4166
1733 605 6209 4165
4719 4683 6639 4165
4641 3800 5876 4164
4665 3933 7222 4164
4665 3934 8435 4164
4626 3728 9495 4163
4692 4142 1647 4162
2683 1023 2928 4162
4577 3531 5688 4162
3477 1638 1829 4161
4192 2578 9621 4161
1906 666 1845 4160
3692 1868 2774 4160
4561 3477 4565 4160
3150 1348 5355 4160
2616 987 8131 4160
2424 884 8147 4160
3967 2221 1291 4159
3203 1393 5395 4159
4670 3995 6148 4159
4577 3547 265 4158
2312 831 5005 4158
3526 1691 7653 4158
2801 1102 38 4157
2149 761 1272 4157
4083 2402 1574 4157
4673 4034 1764 4157
1880 660 2587 4157
3383 1553 2706 4157
4587 3588 5203 4157
2735 1060 8307 4157
3479 1646 2897 4156
3792 1994 4920 4156
4536 3405 5572 4156
4699 4304 1337 4155
4709 4699 6296 4155
3324 1504 2770 4154
4291 2783 6614 4154
1571 572 9789 4154
4599 3656 3186 4153
1573 574 6706 4153
1691 606 1711 4152
3936 2190 1878 4152
4232 2672 2995 4152
3468 1642 6233 4152
1466 549 6475 4152
4706 4678 7158 4152
2209 792 7778 4152
2864 1151 600 4151
4702 4785 1538 4151
4693 4923 1926 4151
1656 598 9418 4151
3033 1271 1639 4150
1628 591 2840 4150
3675 1863 2911 4150
4705 4594 8014 4150
4233 2677 9995 4150
3694 1887 1321 4149
4050 2364 5560 4149
4703 4524 7592 4149
1189 500 7746 4149
3865 2099 7864 4149
2167 777 8044 4149
2050 731 6145 4148
2097 750 1382 4147
3300 1491 2253 4147
1590 584 4948 4147
4241 2699 6888 4147
1327 525 9152 4147
4683 4206 9646 4147
3990 2278 2970 4146
4696 4413 1529 4145
3639 1830 3005 4145
3983 2269 3832 4145
1667 608 305 4144
2649 1024 342 4144
4319 2867 3371 4144
1395 542 5311 4144
2663 1032 8629 4144
4697 4729 8689 4144
2668 1035 8774 4144
1803 649 2280 4143
4004 2304 7562 4143
3421 1608 7704 4143
3857 2099 1405 4142
3614 1808 7616 4142
1638 603 1151 4141
2285 838 3957 4141
4234 2700 4508 4141
4694 4482 9192 4141
4569 3586 6765 4140
2558 978 549 4139
4692 4736 956 4139
4694 4638 1495 4139
3272 1477 8098 4139
3533 1725 9139 4139
4094 2456 1508 4138
4366 2989 4294 4138
1351 539 8583 4138
3113 1349 976 4137
3777 2005 4757 4137
1400 550 8510 4137
3908 2179 2085 4136
3723 1941 5314 4136
4629 3892 225 4135
4596 3725 4123 4135
2268 837 6579 4135
2044 744 8323 4134
4688 4659 978 4133
4523 3444 1563 4133
4600 3750 1697 4133
2552 982 4629 4133
3194 1419 7429 4133
4512 3407 8457 4133
3580 1785 2686 4132
1177 515 6932 4132
4675 4290 7542 4132
3493 1695 7558 4132
3775 2012 1203 4131
1548 590 7097 4131
3389 1595 8871 4131
4680 4805 4050 4130
2538 977 5563 4130
4117 2509 5677 4130
2204 813 6064 4130
4646 4031 7534 4130
3545 1751 8341 4130
2405 908 8956 4130
1966 718 9740 4130
3640 1856 1400 4129
1377 554 2161 4129
1112 509 6503 4129
2034 745 8986 4129
2108 775 5 4128
4677 4821 6202 4128
2821 1150 8078 4128
4458 3259 6249 4127
3085 1340 8282 4127
3719 1951 8974 4127
4663 4987 7314 4126
2707 1081 1677 4125
3351 1567 2644 4125
4051 2411 5057 4125
4529 3494 6796 4125
4433 3193 8522 4125
2622 1030 9827 4125
1373 558 2930 4124
3163 1406 5934 4124
3457 1671 8996 4123
3875 2157 524 4122
1738 651 9277 4122
3909 2206 3253 4121
4408 3137 6615 4121
3997 2335 1895 4120
4669 4385 2363 4120
4666 4878 6162 4120
1806 674 8368 4120
4388 3092 6132 4119
4321 2933 1007 4118
4633 4029 4960 4118
4672 4517 9723 4118
3249 1487 1945 4117
3957 2281 6515 4117
3944 2262 8244 4117
1053 514 769 4116
3153 1407 1081 4116
2518 982 1314 4116
1600 619 6523 4116
4639 4099 1547 4115
4336 2976 1672 4115
4636 4076 2436 4115
4665 4427 6122 4114
1060 517 6454 4114
2960 1262 7320 4114
4287 2869 8221 4114
3425 1654 3046 4113
3642 1883 97 4112
2684 1082 7337 4112
3411 1642 8226 4112
4229 2754 9666 4112
3009 1302 4711 4111
4226 2754 393 4109
4351 3027 3963 4109
2060 777 4519 4109
4356 3038 9514 4109
3653 1901 9637 4109
4008 2372 9806 4109
4326 2971 349 4108
3058 1343 2490 4108
3026 1318 3960 4108
4302 2915 5382 4108
4144 2602 5528 4108
4096 2517 6968 4108
3829 2118 9935 4108
4181 2671 928 4107
1872 710 1780 4107
3703 1963 2144 4107
3201 1459 5388 4107
1028 521 371 4106
2044 774 3073 4106
3362 1603 3401 4106
1322 566 3525 4106
4343 3015 3983 4106
4638 4180 1018 4105
4475 3382 4259 4105
2993 1297 6101 4105
3747 2021 3294 4104
2963 1277 5682 4104
3071 1358 7851 4104
2651 1072 8299 4104
3221 1481 3069 4103
4201 2718 5287 4103
4399 3166 6479 4103
4209 2733 9021 4103
4438 3277 1811 4102
3667 1927 6704 4102
2901 1236 158 4101
3202 1468 7021 4101
4380 3125 1256 4100
3088 1376 3276 4100
4631 4161 9424 4100
703 504 1386 4099
4034 2432 1698 4099
4593 3894 3396 4099
989 524 4141 4099
4646 4860 7885 4099
3425 1673 8812 4099
3844 2156 4352 4098
1108 539 6174 4098
1436 598 6808 4098
4653 4582 7506 4098
1622 644 4915 4097
2428 957 156 4096
3805 2107 2779 4096
4110 2565 5757 4096
3616 1879 9523 4096
1562 631 1284 4095
3777 2073 1496 4095
1842 713 6742 4095
682 508 9037 4094
3543 1801 9107 4094
1339 582 9761 4094
2455 975 8527 4093
4647 4518 9075 4093
3577 1839 9631 4093
4190 2720 999 4092
1760 689 2112 4092
4514 3564 5850 4092
4335 3035 1516 4091
3669 1947 4752 4091
3895 2237 5322 4091
4313 2984 8241 4091
2336 918 2403 4090
4640 4793 3440 4090
3998 2395 6908 4089
4592 3949 7933 4089
2691 1115 489 4088
4394 3196 1238 4088
4422 3275 7527 4088
4302 2965 9290 4088
4640 4452 9980 4088
3812 2131 5667 4087
3059 1370 7991 4087
3036 1352 9675 4087
1965 765 982 4086
3156 1449 3298 4086
2309 910 4919 4086
4544 3714 7247 4086
4113 2592 7622 4086
3954 2333 8427 4086
4631 4311 8453 4086
1726 685 9329 4086
1105 552 2073 4085
4635 4802 3805 4085
2022 787 4859 4085
3325 1597 6574 4085
2361 937 7685 4084
2657 1100 9612 4083
888 531 9764 4083
4546 3743 1311 4082
4632 4407 3052 4082
3773 2088 3092 4082
4635 4712 4111 4082
3867 2214 5158 4082
3311 1589 6041 4082
1078 552 7565 4082
3579 1860 690 4081
3635 1923 2140 4081
4632 4409 4624 4081
3650 1940 9441 4081
3255 1541 1355 4080
1187 569 2246 4080
3369 1646 4645 4080
2142 841 4851 4080
2173 855 7300 4080
4179 2725 7819 4080
2389 956 24 4079
4493 3541 4353 4078
1105 560 899 4077
4628 4414 2963 4077
1049 553 8787 4077
1488 631 9380 4077
4631 4643 6220 4076
4628 4734 1039 4075
4128 2640 3580 4075
4502 3585 6659 4075
4625 4809 7288 4075
1394 612 7307 4075
4398 3247 2266 4074
4086 2568 7376 4074
4287 2965 8830 4074
4625 4756 1593 4073
4595 4083 6394 4073
799 535 6333 4072
3006 1348 6940 4072
4399 3258 7199 4072
1412 620 2797 4071
799 536 5469 4071
1445 627 8059 4071
2517 1033 8466 4071
924 547 1454 4070
4449 3417 3469 4070
4059 2530 7586 4070
1464 633 9475 4070
3378 1669 2694 4069
4291 2989 5588 4069
2596 1080 8122 4069
2344 946 1453 4068
2286 919 4586 4068
2533 1046 3318 4067
4497 3600 3885 4067
4383 3230 5621 4066
2061 823 7539 4066
4243 2891 380 4065
3113 1441 7017 4065
1864 753 611 4064
4409 3311 1986 4064
1080 570 4875 4064
1390 623 6733 4064
4559 3913 174 4063
3389 1689 6748 4063
3312 1617 6823 4062
2135 860 3533 4060
4397 3287 3677 4060
2387 978 883 4059
1647 691 1868 4059
3965 2399 1876 4059
1295 609 2581 4059
2894 1284 1413 4058
2475 1025 3083 4058
4132 2683 9186 4058
4451 3467 636 4057
4610 4470 3394 4057
3500 1810 5577 4057
3762 2117 9189 4056
4416 3365 785 4054
4581 4127 2044 4054
4149 2725 3064 4054
2381 981 3161 4054
3608 1933 8968 4054
4474 3567 247 4053
3129 1469 2445 4053
4496 3657 3007 4052
1955 798 4128 4052
4604 4752 5548 4052
4480 3602 1610 4050
3005 1375 5764 4050
1373 634 83 4049
3692 2040 271 4049
3103 1453 8076 4049
4004 2482 3992 4047
4566 4058 9560 4047
2875 1285 6027 4046
3375 1699 6918 4046
3016 1388 9972 4046
4016 2506 1709 4045
715 559 1367 4044
4592 4370 3381 4044
1223 612 7655 4044
3400 1728 4638 4043
3670 2023 6602 4043
757 562 6622 4043
4044 2560 680 4042
553 558 3582 4042
4594 4749 5900 4042
4292 3060 7498 4042
4594 4739 168 4041
4378 3291 1099 4041
4467 3587 3975 4041
4595 4499 7168 4041
576 560 788 4040
2367 989 4811 4040
4099 2663 880 4039
4555 4042 4096 4039
3832 2239 7509 4039
2741 1204 7849 4039
2055 851 3520 4038
4588 4793 5449 4038
2533 1080 5981 4038
1738 739 9378 4038
703 566 4144 4037
4547 4005 1047 4036
3784 2178 4799 4036
4165 2796 5192 4036
3352 1690 8395 4036
2232 929 9483 4036
3027 1411 728 4035
1916 801 1724 4035
3246 1594 4012 4035
3071 1446 4404 4035
2974 1371 4819 4035
4589 4688 4928 4035
1130 606 6849 4035
1603 703 8254 4035
4586 4431 8832 4035
673 567 9231 4035
2687 1176 3662 4034
4173 2816 4486 4034
4586 4442 9020 4034
2123 884 7589 4033
522 567 7839 4033
3387 1728 9543 4033
4559 4129 6276 4032
3302 1650 1950 4031
4458 3593 2619 4031
3157 1521 8107 4031
4092 2666 9975 4031
3223 1579 3 4030
4552 4084 4173 4030
3964 2450 6158 4030
2509 1077 2942 4029
2794 1251 7109 4029
1279 638 6391 4028
3826 2249 6866 4028
4578 4402 7833 4028
2106 884 2102 4027
712 577 5796 4026
1440 672 7198 4026
4540 4030 8662 4026
4487 3738 1823 4025
4558 4183 7971 4025
4244 2992 4630 4024
4576 4446 4922 4024
3744 2147 2662 4023
4478 3708 3013 4023
2675 1182 1870 4022
639 579 3816 4022
4577 4643 4193 4022
2535 1099 4254 4022
4551 4154 699 4021
2886 1324 787 4021
1201 631 2078 4021
2982 1394 3814 4021
4148 2795 7681 4021
1132 622 539 4020
1112 619 951 4020
4571 4429 1139 4020
2719 1212 3729 4020
4571 4772 9685 4020
2617 1150 218 4019
4398 3424 3359 4019
4568 4792 1953 4018
1210 636 2413 4018
553 582 7079 4018
4023 2570 7639 4018
4558 4933 3157 4017
3275 1644 4068 4017
4408 3464 6834 4017
917 599 7095 4017
4572 4632 8021 4017
4303 3156 8980 4017
2543 1111 3211 4016
4565 4385 5613 4016
4566 4810 7311 4016
3214 1591 9137 4016
3412 1779 6198 4015
4556 4266 8445 4015
4559 4324 2249 4014
2413 1042 5516 4014
2828 1294 357 4012
3880 2354 2733 4012
3910 2401 1836 4011
1396 678 4202 4011
3217 1600 5387 4011
3197 1583 107 4010
4540 4152 3419 4010
1457 694 7130 4009
4096 2722 3043 4008
1625 737 6886 4008
3283 1663 8384 4008
4503 3917 639 4007
4279 3121 7459 4007
4511 3971 106 4006
2769 1261 1855 4006
2496 1096 6020 4006
2777 1267 9458 4006
4027 2603 9279 4005
3293 1678 1273 4004
3979 2525 8405 4004
4461 3718 9821 4004
4436 3619 1786 4003
751 602 2012 4003
3449 1835 5375 4003
3152 1554 6083 4003
4546 4892 203 4002
4552 4392 5630 4002
4553 4769 5884 4002
3331 1717 8766 4002
1586 733 9373 4002
1793 795 7517 4001
1135 641 8414 4001
2072 898 8931 4001
4551 4429 7076 4000
4019 2602 601 3999
3856 2342 6374 3999
3118 1530 9342 3999
4512 4031 1635 3998
2860 1335 3550 3997
1680 765 3806 3997
3934 2465 5063 3997
4545 4358 6105 3997
2317 1012 6280 3997
4499 3949 8401 3997
4520 4092 9697 3997
3146 1558 314 3996
2537 1130 5097 3996
3012 1449 6256 3996
985 627 6985 3996
4541 4867 2047 3995
747 610 6443 3995
3700 2137 9307 3995
4542 4856 9728 3995
938 623 9841 3995
573 606 2808 3994
3729 2175 4780 3994
2990 1434 5702 3994
1242 666 6495 3994
4388 3478 7064 3994
3350 1749 4267 3993
4246 3076 5345 3993
4548 4600 7252 3993
2329 1023 7694 3993
4540 4348 8760 3993
4341 3335 2691 3992
2257 990 766 3991
925 626 1348 3991
4508 4052 1445 3991
4251 3095 3194 3991
4531 4260 3898 3991
3504 1912 776 3990
4542 4748 1682 3990
3935 2479 5554 3990
4400 3536 8343 3990
4526 4985 8785 3990
2987 1437 9667 3990
4542 4466 8209 3989
4231 3050 8883 3989
4050 2677 9801 3989
4410 3579 9281 3988
2588 1169 9860 3988
3553 1972 2553 3987
1490 724 7927 3987
1210 667 9249 3987
1880 841 2013 3986
4171 2923 4625 3986
4412 3597 660 3985
4355 3399 1095 3985
4312 3273 7272 3984
1804 817 7964 3984
3368 1779 9468 3984
3957 2529 6278 3983
1955 872 1463 3982
4413 3616 2074 3982
4536 4584 5289 3981
4204 3009 7353 3981
1788 815 9967 3981
3404 1821 5098 3980
4184 2966 5224 3980
2981 1445 7419 3980
3950 2524 4098 3979
4347 3394 9568 3979
501 622 6514 3978
4130 2855 8950 3978
1641 776 350 3975
4501 4121 1239 3975
4097 2795 4842 3975
4478 3962 6115 3975
4083 2769 8835 3975
880 638 9136 3975
2608 1196 9310 3975
3864 2399 2331 3974
4529 4651 8306 3974
3669 2131 9645 3974
1897 860 598 3973
4516 4292 1748 3973
573 627 4601 3973
4519 4873 5831 3973
3560 2001 7441 3973
3948 2534 7662 3973
2806 1326 8349 3973
4509 4219 5619 3972
4373 3505 5851 3972
4398 3597 9558 3972
3666 2130 9781 3972
1687 794 958 3971
2920 1410 2412 3971
4386 3556 5627 3971
3156 1599 8003 3971
2348 1057 9062 3971
3483 1919 707 3970
4467 3922 1595 3970
1779 823 3564 3970
4260 3175 5950 3970
741 635 221 3969
4519 4395 847 3969
1735 810 2104 3969
1572 763 5883 3969
813 639 7091 3969
1075 666 5317 3968
3129 1580 6301 3968
1924 877 973 3967
689 635 8694 3967
3678 2154 9986 3967
4507 4928 1393 3966
4175 2981 2999 3966
4111 2844 8638 3966
4516 4413 1745 3965
3548 2000 1940 3965
2820 1346 5683 3965
3571 2026 9813 3965
2464 1126 819 3964
4385 3577 1714 3964
4191 3021 2354 3964
3372 1811 2625 3964
1389 726 777 3963
617 637 2660 3963
4403 3653 3280 3963
1853 857 5717 3962
1806 841 5744 3962
3480 1928 6331 3962
2932 1430 6447 3962
1312 711 7362 3962
4515 4516 6462 3961
4364 3513 8692 3961
2230 1012 34 3960
2258 1025 301 3960
1097 677 1150 3960
1154 686 1488 3960
520 640 5473 3960
1342 720 3937 3959
4512 4732 7141 3959
1096 678 8250 3959
4427 3775 8857 3959
4501 4902 3762 3958
2263 1029 4283 3958
910 658 4504 3958
2194 997 7310 3958
3683 2177 1025 3957
4102 2847 2527 3957
2751 1308 4640 3957
3674 2165 4815 3957
3934 2542 1993 3956
4394 3645 4573 3956
3356 1807 6450 3956
3022 1508 9713 3956
1977 910 2372 3955
1003 670 3612 3955
3729 2240 3619 3955
3920 2522 7354 3955
4492 4238 2665 3954
1151 691 9058 3954
3425 1883 3998 3952
643 649 4104 3952
3332 1788 5658 3952
4461 3998 8712 3952
3607 2091 196 3951
2138 980 648 3951
4374 3593 1117 3950
2536 1183 3332 3950
612 650 4654 3950
4448 3940 2671 3949
3140 1614 2684 3949
1524 772 3592 3949
1713 825 8543 3949
4326 3429 8724 3949
3432 1895 9343 3949
4299 3345 9648 3949
4473 4115 818 3948
3127 1605 2048 3948
944 671 2152 3948
4096 2854 6411 3948
2131 980 6787 3948
4167 3005 8740 3948
3506 1979 258 3947
1685 818 2311 3947
4488 4273 5240 3947
3616 2113 3317 3944
3537 2018 4430 3944
681 658 8137 3944
4488 4877 3424 3943
4290 3337 8082 3943
3962 2618 3600 3942
3743 2283 977 3941
4486 4876 3269 3941
3736 2273 9786 3941
4434 3909 235 3940
4489 4383 2879 3940
3725 2260 5580 3940
4164 3021 8454 3939
1955 919 1465 3938
3788 2353 3008 3937
3356 1834 3436 3937
4450 4028 8614 3937
4483 4359 346 3935
3854 2455 360 3935
4008 2712 1763 3935
4094 2880 3654 3935
4112 2917 5730 3935
4479 4309 9654 3935
3260 1743 2747 3934
4477 4294 3030 3934
1681 831 7280 3934
4072 2838 8814 3934
852 678 6964 3933
1232 726 9027 3933
4016 2732 9382 3933
3667 2196 3614 3932
3380 1865 4143 3932
1966 930 5380 3932
3577 2084 6721 3932
1707 841 9068 3932
4204 3139 1976 3931
4373 3665 2554 3931
2218 1038 3449 3931
713 672 4674 3931
1886 901 5152 3931
3023 1541 5886 3930
4054 2811 6316 3930
4484 4539 6006 3929
4463 4998 1113 3928
1698 842 6662 3928
1193 724 6978 3928
2168 1018 8994 3928
4436 3999 1767 3927
4462 4986 2589 3926
3324 1817 7824 3926
4225 3205 7961 3926
1373 760 8249 3926
2741 1341 874 3924
1150 721 3155 3924
3335 1830 9743 3924
1088 713 4872 3923
986 702 979 3922
4466 4889 1384 3922
4474 4444 3674 3922
3564 2084 6989 3922
1087 715 1692 3921
3914 2578 3193 3921
3873 2510 5592 3921
2675 1302 6012 3921
1618 827 2759 3920
3716 2281 4465 3920
3852 2480 7612 3920
2963 1507 8697 3920
2105 1000 9100 3920
1057 713 799 3919
3288 1791 5383 3919
4473 4512 8396 3919
3281 1785 9404 3919
2630 1275 9947 3919
3054 1582 9817 3918
3579 2111 721 3917
4384 3775 948 3917
1474 792 2284 3917
3678 2235 4257 3917
2619 1271 4418 3917
4144 3032 6124 3917
4018 2771 4346 3916
1476 794 4562 3916
1514 803 5056 3916
4471 4558 6847 3916
4463 4357 8354 3916
2572 1245 584 3915
3648 2200 1912 3915
3327 1836 4362 3915
1286 754 7968 3915
2588 1255 559 3914
2506 1207 2626 3914
914 703 4525 3914
4466 4471 112 3913
1848 907 5141 3913
3292 1804 9997 3913
3090 1620 619 3912
4155 3068 853 3912
4293 3445 2146 3912
2004 967 5779 3911
990 714 725 3910
3732 2320 1871 3910
3243 1761 3122 3910
2392 1148 8136 3910
3503 2031 9767 3910
4419 4006 879 3909
2781 1387 1687 3909
3464 1991 4166 3908
650 693 7554 3908
2703 1336 1611 3907
3395 1917 5076 3907
1198 747 2248 3906
2181 1049 4231 3906
2034 985 4785 3906
4365 3742 234 3905
1673 858 1555 3905
1014 722 8067 3905
631 696 9054 3905
857 708 1726 3904
1335 775 4414 3904
3885 2563 9023 3904
3075 1620 9240 3903
4300 3503 1499 3902
2545 1244 4375 3902
4445 4912 5822 3902
1036 728 6593 3902
2375 1148 7216 3902
3296 1824 2217 3901
4210 3236 4863 3901
2585 1269 8211 3901
4442 4276 867 3900
2344 1135 1602 3900
1017 727 1987 3900
1586 839 3524 3900
3638 2212 6007 3900
805 708 6674 3900
824 709 7747 3900
4261 3387 4592 3899
4177 3157 4889 3899
3855 2528 3486 3897
4449 4475 3994 3896
3028 1589 6696 3896
4349 3715 6703 3896
3413 1952 7818 3896
3312 1847 9808 3896
1398 797 5442 3895
4450 4648 5815 3895
694 708 4162 3894
2611 1294 1603 3893
2389 1166 1670 3893
3012 1580 3926 3893
4448 4631 4996 3893
3066 1625 7031 3893
4443 4399 8220 3893
2713 1361 2345 3892
859 720 9490 3892
4162 3137 9939 3892
1108 749 1927 3891
4112 3022 4390 3891
3306 1848 7706 3891
807 718 1457 3890
1878 942 1906 3890
3834 2507 4081 3890
2779 1408 4424 3890
925 728 6049 3890
3478 2035 1006 3889
4142 3097 2244 3889
4388 3951 7456 3888
3940 2687 7532 3888
3219 1768 9144 3888
2992 1572 3500 3887
3230 1780 4513 3887
4428 4273 5303 3887
4389 3962 7001 3887
2680 1345 9163 3887
2759 1400 6011 3886
1213 770 9164 3886
2132 1049 1581 3885
543 715 6792 3885
4436 4761 4720 3884
4361 3826 5297 3884
1880 949 8061 3884
4438 4663 9301 3884
2291 1125 9755 3884
4438 4651 851 3883
684 719 6169 3883
4354 3803 943 3882
3546 2126 997 3882
1042 749 1766 3882
1200 772 2946 3882
4016 2842 6946 3882
4316 3640 8022 3882
3996 2802 8548 3882
2608 1307 3769 3881
3990 2793 8776 3881
4360 3841 1250 3880
4339 3749 6473 3879
3212 1775 5444 3878
4411 4185 6945 3878
2097 1042 7673 3878
4300 3595 7907 3878
4117 3070 2586 3877
4432 4541 3778 3877
4424 4850 7029 3877
4426 4800 934 3876
3534 2120 2103 3876
4223 3346 2162 3876
4426 4794 5368 3876
4419 4906 6500 3876
3882 2614 2164 3875
1647 882 5202 3875
3899 2642 6850 3875
4412 4232 6873 3875
4211 3320 2557 3874
4347 3809 3537 3874
4333 3744 4570 3874
2385 1186 6215 3874
1611 873 7022 3874
4072 2979 989 3873
2752 1410 6386 3873
4428 4605 7356 3873
4168 3209 868 3872
2138 1066 2896 3872
1459 835 3036 3872
3729 2382 3479 3872
4421 4822 6389 3872
4419 4370 957 3871
1201 783 1797 3871
1681 896 2006 3871
4187 3261 8782 3871
1904 973 175 3870
4342 3807 1761 3869
2955 1565 3119 3869
4381 4028 6387 3869
1995 1009 8625 3869
3029 1627 8856 3868
3057 1652 3445 3867
3759 2435 4748 3867
4073 2994 9084 3867
1777 932 3329 3866
3557 2164 6789 3866
2008 1019 32 3865
613 735 1830 3865
3253 1833 5953 3865
4419 4531 7341 3865
2149 1079 7863 3865
3613 2238 2209 3864
4351 3879 4016 3864
4404 4268 82 3863
1072 772 670 3863
3046 1647 3343 3863
4320 3734 3531 3863
4229 3408 5428 3863
1485 851 5745 3863
1537 864 8649 3863
3741 2416 9239 3863
3403 1992 5786 3862
2374 1193 6253 3862
3806 2515 7564 3862
4399 4977 8154 3862
537 739 33 3861
3418 2010 6084 3861
4415 4689 7904 3861
2629 1346 2846 3859
3967 2798 7014 3859
3451 2050 7773 3859
4239 3452 9888 3859
1848 965 4120 3858
4399 4928 6759 3858
4122 3130 7835 3858
4412 4574 916 3857
3582 2209 2871 3857
2338 1181 3290 3856
2911 1547 4548 3856
3298 1890 6851 3856
4406 4802 7748 3856
3016 1631 8196 3856
4403 4350 9644 3856
3704 2376 4440 3855
3376 1974 3142 3854
4257 3530 9771 3854
945 767 4336 3853
4393 4268 321 3852
4394 4286 2307 3852
1957 1012 5344 3852
1410 844 5462 3852
1313 824 1083 3851
3105 1714 1746 3851
4312 3754 3467 3851
3790 2512 8415 3850
2021 1041 9850 3849
4388 4264 5010 3848
2081 1068 5499 3848
4096 3097 2145 3847
4100 3107 7938 3847
606 753 7982 3847
2210 1127 8181 3847
4387 4275 4043 3846
1730 938 4956 3846
1122 796 5236 3846
1201 810 5736 3845
4133 3193 8099 3845
953 778 8943 3843
4378 4214 6744 3842
4054 3014 7325 3842
1908 1005 2489 3841
3861 2644 3234 3841
1448 864 3638 3841
1941 1018 6853 3841
4394 4705 1783 3840
1431 861 1802 3840
1910 1007 2283 3840
3685 2375 5899 3840
2291 1175 7155 3840
3852 2632 8586 3840
903 777 2368 3839
3693 2388 4941 3839
1257 827 6970 3838
4289 3716 9359 3837
2272 1170 3741 3836
3077 1710 3810 3836
4356 4085 5188 3836
3943 2802 8587 3836
2783 1478 1109 3835
4360 4124 5982 3835
2226 1148 6757 3835
3943 2803 7268 3835
3413 2043 8260 3835
4150 3265 9700 3835
4215 3458 675 3834
3240 1863 4925 3834
4231 3509 6510 3834
4171 3326 7785 3834
3298 1921 8034 3834
1871 999 8582 3834
4308 3819 3773 3833
3961 2841 6460 3833
4386 4500 1843 3832
3983 2888 3108 3832
3428 2064 5712 3832
2864 1543 836 3831
3406 2041 1739 3831
4096 3138 6103 3831
4382 4465 6288 3829
1568 908 127 3828
4371 4303 475 3828
3911 2759 4798 3828
4118 3200 5781 3828
3673 2380 7104 3828
2399 1246 308 3827
2952 1617 1233 3827
1296 847 3151 3825
2555 1340 3435 3825
3166 1806 4479 3824
876 789 5140 3824
3976 2892 7344 3824
4146 3286 8309 3824
4340 4056 9688 3824
3458 2113 2304 3823
4367 4889 2341 3823
4375 4751 2818 3823
2281 1189 5239 3823
4372 4382 5642 3823
3276 1916 1101 3822
4025 2997 4395 3822
4167 3350 8654 3822
4330 4008 131 3821
4299 3835 894 3821
4343 4101 2734 3821
1624 932 3474 3821
1320 856 6624 3821
3343 1987 7294 3821
4356 4206 8983 3821
2099 1105 9297 3821
1046 812 845 3820
1944 1043 627 3819
3436 2093 3163 3819
4321 3968 6129 3819
4373 4590 2905 3818
3532 2210 3033 3818
3323 1971 7784 3818
1109 822 8189 3818
1677 952 2796 3817
808 791 8825 3817
1702 960 1050 3816
4363 4848 6272 3816
716 787 6294 3816
4371 4644 7891 3816
2096 1110 4532 3815
4212 3513 5491 3815
3548 2234 5504 3815
4106 3213 4248 3812
4362 4401 6297 3812
952 809 6949 3812
2951 1635 9866 3812
4279 3788 925 3811
825 799 7131 3811
4280 3800 2834 3810
2021 1083 2913 3810
4350 4922 2225 3809
3395 2061 4176 3809
2446 1294 5384 3809
1453 898 9229 3809
678 794 5530 3808
2796 1521 7718 3808
4346 4242 8783 3808
4361 4703 3224 3807
4362 4556 6573 3807
4355 4828 7994 3807
3358 2025 2621 3806
1433 897 2968 3806
3857 2707 8838 3806
3755 2540 9858 3806
2469 1311 5416 3805
3178 1844 7406 3805
3971 2924 8018 3805
4175 3428 8150 3805
2872 1582 8664 3805
1589 939 153 3804
4276 3810 398 3804
3347 2017 3967 3804
3977 2939 5614 3804
1979 1073 6854 3804
1254 862 3035 3803
4150 3360 3563 3803
2860 1575 5994 3803
3486 2177 6354 3803
2960 1654 8266 3803
3357 2029 9829 3803
4179 3450 1251 3802
2895 1603 2593 3802
4333 4174 5591 3802
