10000 500 2003909
2933 1098 5920 2975
878 2614 1448 2974
538 3739 3961 2974
2189 1350 6107 2973
3731 1055 6184 2973
987 2430 1839 2972
4806 1351 1815 2971
1767 1605 7709 2971
1502 1820 1053 2970
2707 1157 2626 2970
639 3220 3679 2970
2034 1436 6332 2970
659 3151 7428 2970
604 4683 8612 2970
570 3531 1149 2969
582 3466 1194 2969
2157 1371 6238 2969
3685 1057 1701 2968
590 3431 2046 2968
3110 1077 2366 2968
1990 1464 3811 2967
571 3540 6969 2967
541 3792 7463 2967
2432 1252 8048 2966
1329 1998 1287 2965
2282 1316 1372 2964
3046 1090 1838 2964
3133 1078 6032 2964
1048 2352 7195 2964
1112 2262 8273 2964
3737 1065 8325 2964
2321 1300 215 2963
540 4177 2594 2963
1682 1678 4011 2963
554 3691 5316 2963
2351 1287 6388 2963
696 3062 4559 2962
582 3505 6580 2962
4628 1281 7222 2962
995 2439 1936 2961
2425 1260 5186 2961
4294 1167 5998 2961
1105 2276 8233 2961
559 3663 8639 2961
4792 1355 9674 2961
1411 1921 7586 2960
2366 1285 1951 2959
1005 2427 5066 2959
1639 1719 3785 2958
584 3528 5147 2956
4910 1422 6273 2956
695 3083 6329 2956
543 3973 8433 2956
709 4997 9768 2956
1402 1937 3227 2955
2870 1132 8999 2955
857 2697 1911 2954
564 4357 4003 2954
3978 1105 624 2953
757 2923 2298 2953
3059 1099 2994 2953
611 4637 5684 2953
3374 1069 8451 2953
547 4016 816 2952
4240 1162 5139 2952
862 2692 5233 2952
4611 1286 730 2951
4533 1255 791 2951
571 3653 4102 2951
4036 1117 5266 2951
879 2662 7241 2951
578 4438 8767 2951
3391 1070 8833 2951
3900 1096 2390 2950
3491 1069 3088 2950
834 2753 4203 2950
1463 1885 4361 2949
605 3453 5460 2949
4067 1125 6199 2949
597 3493 6288 2949
1195 2179 9253 2949
725 3020 2123 2948
1927 1525 2403 2948
731 3004 3640 2948
851 2724 4425 2948
651 4780 4750 2948
4411 1216 6480 2948
3558 1073 91 2947
1656 1720 6573 2947
633 3338 990 2946
1360 1993 2003 2946
698 3105 6942 2946
3526 1073 9742 2946
1589 1777 160 2945
1097 2315 2484 2945
2710 1182 7941 2945
1434 1919 9947 2945
2767 1167 6576 2944
659 3242 9688 2944
2724 1180 665 2943
561 3842 3736 2943
736 3007 6688 2943
3742 1086 8630 2943
1778 1633 1259 2942
621 4631 1822 2942
1535 1828 3078 2942
3721 1085 4495 2942
614 4590 845 2941
2544 1237 3632 2941
1600 1773 6476 2941
564 4182 628 2940
902 2641 5575 2940
562 3888 6824 2940
4264 1180 6849 2940
852 2739 8983 2940
564 3867 5471 2939
586 3627 5889 2939
3973 1118 6481 2939
4578 1286 4727 2938
1143 2266 2523 2937
4837 1405 3495 2937
583 4370 5833 2937
2421 1287 7999 2937
3168 1101 8338 2937
612 4554 2790 2936
4146 1155 5180 2936
732 3036 7856 2936
2201 1385 8877 2936
3224 1096 9081 2936
1775 1642 9826 2936
4707 1344 8583 2935
1024 2444 2348 2934
4888 1436 2785 2933
666 4779 2968 2933
3607 1088 4807 2933
3526 1086 5599 2933
1552 1826 5747 2933
634 4642 1903 2932
1869 1582 5141 2932
4140 1158 7621 2932
4398 1228 8918 2932
1461 1913 1495 2931
1355 2021 9435 2931
4581 1296 5547 2930
635 4639 5740 2930
695 3168 9773 2930
1505 1873 1077 2929
741 3033 1185 2929
945 2586 4019 2929
4463 1253 7928 2929
3578 1091 7963 2929
587 4320 608 2928
573 4139 757 2928
4949 1475 4104 2928
645 3365 7745 2928
576 4172 4440 2927
4951 1477 6728 2927
1456 1924 1202 2926
848 2780 6693 2926
976 2537 6891 2926
1380 2003 6785 2925
679 4796 8245 2925
803 2886 5083 2924
2240 1380 5358 2924
650 3364 8349 2923
1616 1784 446 2922
1413 1973 1268 2922
1220 2191 3049 2922
658 4703 6861 2922
2886 1162 8604 2922
4271 1202 5 2921
661 3326 1014 2921
669 3296 3791 2921
1163 2265 4214 2921
628 3483 5082 2921
1356 2034 5455 2921
1692 1724 5980 2921
1304 2094 1798 2920
760 3007 3483 2920
1456 1933 6847 2920
3916 1129 8044 2920
1653 1757 8290 2920
820 2864 1988 2917
3124 1126 4600 2917
1032 2462 8323 2917
603 4356 7244 2916
1026 2473 9869 2916
601 3707 374 2915
585 4090 2582 2915
671 4727 6477 2915
4884 1455 849 2914
2880 1171 1325 2914
790 2944 2462 2914
3707 1112 2677 2914
1834 1627 6163 2914
2968 1154 7714 2914
2471 1292 9505 2914
2627 1240 474 2913
1378 2022 2506 2913
4866 1447 6468 2913
3890 1132 9601 2913
785 2965 388 2911
4189 1191 2666 2911
1437 1964 5339 2911
3787 1122 8387 2911
692 4785 3144 2910
4284 1217 3655 2910
3123 1133 5565 2910
3440 1111 1719 2909
3577 1111 1724 2909
2068 1486 2526 2909
623 3585 5065 2909
3000 1153 6171 2909
637 4539 6908 2909
631 4498 782 2908
1360 2049 2822 2908
788 2966 7412 2908
2671 1232 4689 2907
1650 1776 4760 2907
2815 1194 9828 2907
4184 1195 223 2906
4478 1283 2215 2906
709 4831 3180 2906
1719 1722 7204 2906
3997 1156 7432 2906
3314 1119 9853 2906
983 2566 2939 2905
703 4808 5979 2905
4292 1224 7830 2905
698 4787 2400 2904
1168 2289 5393 2903
714 4839 8989 2903
598 4098 522 2902
1001 2541 874 2902
2833 1194 4620 2902
606 3793 7839 2902
1024 2505 2416 2901
3884 1145 1958 2900
641 3525 4604 2900
1593 1834 397 2899
2990 1165 2236 2899
4011 1166 4784 2899
1945 1572 8072 2899
660 3435 24 2898
1439 1981 2264 2898
4806 1432 2665 2898
603 4131 6398 2898
1184 2276 8201 2898
1133 2346 8458 2898
2062 1503 2889 2897
2649 1250 5517 2897
1090 2411 4444 2896
4854 1459 4487 2896
603 4043 8094 2896
614 4258 934 2895
1225 2228 4601 2895
1454 1970 6753 2895
945 2656 9420 2895
4171 1203 9553 2895
605 3929 9825 2895
2345 1365 1497 2894
1337 2095 3424 2894
3782 1139 4933 2894
835 2892 2201 2893
3935 1159 8084 2893
1017 2532 9283 2893
1577 1858 480 2892
731 4853 3353 2891
1339 2098 8651 2891
981 2601 1322 2890
647 4488 4910 2890
613 3872 8952 2890
1835 1656 9529 2890
856 2853 1780 2889
4133 1200 4189 2889
907 2742 4977 2889
2800 1216 7780 2889
635 4400 9406 2889
2455 1325 9721 2889
1690 1768 4776 2888
666 4580 7957 2888
4314 1249 273 2887
1429 2007 2106 2887
2012 1544 4766 2887
834 2910 5526 2887
1070 2458 9846 2887
774 4968 1692 2886
664 3478 2563 2886
2048 1526 3866 2885
938 2693 5043 2884
618 3881 6869 2884
1723 1747 7287 2884
622 3836 3282 2883
1354 2092 4748 2883
2437 1340 9447 2882
2509 1313 1856 2881
768 4935 2489 2881
1514 1931 5861 2881
1534 1914 2550 2880
2801 1225 2758 2880
627 3809 4649 2880
4537 1333 7459 2880
725 4795 9663 2880
760 3132 542 2879
902 2776 2091 2879
3046 1176 2993 2879
758 4900 5235 2879
3440 1141 6928 2879
2859 1213 1721 2878
655 4460 3256 2878
653 3591 3480 2878
1821 1681 3923 2878
2359 1376 4655 2878
4591 1356 5653 2878
1452 1997 6697 2877
982 2628 300 2876
883 2823 1726 2876
1751 1735 3788 2876
918 2751 9303 2876
634 3783 1069 2875
624 4022 6172 2875
2423 1354 6006 2874
2648 1274 6240 2874
1128 2394 8083 2874
1510 1944 9248 2874
4986 1560 9852 2874
957 2680 3146 2873
739 4818 6058 2873
639 4285 2816 2872
717 4731 4029 2872
725 4763 5631 2872
2147 1485 6953 2872
645 3699 7531 2872
2325 1399 399 2871
640 4267 7320 2870
4330 1272 8192 2870
1842 1677 7308 2869
3325 1155 8492 2869
928 2747 891 2868
2925 1209 3772 2868
709 3355 7902 2868
4273 1257 8578 2868
1024 2569 8656 2868
4765 1446 9209 2868
3695 1159 6 2867
977 2655 2283 2867
849 2925 3617 2867
3518 1152 6235 2867
3324 1157 7479 2867
1019 2581 7786 2867
645 3759 226 2866
1533 1933 692 2866
2771 1247 6200 2866
669 3568 6888 2866
1750 1749 7203 2866
936 2737 7550 2866
4550 1353 8664 2866
787 3093 8822 2866
634 4080 9954 2866
4871 1504 1865 2865
2240 1446 2295 2865
3865 1177 2704 2865
4322 1275 2737 2865
3042 1191 2759 2865
2565 1311 5350 2865
4760 1446 5966 2865
1630 1848 6750 2865
1676 1810 780 2864
637 3910 1775 2864
3232 1167 3826 2864
3448 1155 5749 2864
1738 1761 7049 2864
1187 2329 8876 2864
3678 1161 9770 2864
1006 2610 9965 2864
4923 1535 2064 2863
4865 1503 4185 2863
3707 1164 5529 2863
1323 2158 6606 2863
3396 1158 8802 2863
4363 1291 847 2862
4946 1550 1539 2862
1197 2319 5503 2862
651 4306 5828 2862
1268 2226 8535 2862
3929 1189 8699 2862
4527 1349 37 2861
4736 1439 195 2861
2152 1495 222 2861
2389 1382 1338 2861
678 3540 1801 2861
677 3548 2217 2861
658 4357 2826 2861
1622 1860 3311 2861
1674 1816 5260 2861
880 2868 7175 2861
964 2694 2457 2860
4376 1297 3879 2860
3847 1180 5220 2860
4646 1399 6994 2860
683 4517 8459 2860
3480 1160 1758 2859
4477 1332 2455 2859
674 3577 3335 2859
666 3631 4393 2859
4323 1281 4643 2859
2574 1314 7447 2859
2996 1206 826 2858
691 3487 2420 2858
2083 1537 2930 2858
1460 2017 3556 2858
1217 2300 476 2857
1208 2312 6204 2857
644 4080 487 2856
2279 1437 2867 2856
4837 1496 3874 2856
2581 1315 7026 2856
977 2679 9301 2856
3473 1164 1229 2855
1623 1867 1490 2855
4464 1332 1938 2855
689 3516 3092 2855
2016 1579 3439 2855
2463 1359 6721 2855
1383 2103 7986 2855
1012 2616 8861 2855
2194 1480 9044 2855
3550 1165 746 2854
4552 1366 1254 2854
1278 2226 6624 2854
715 3395 2272 2853
3652 1170 2561 2853
1090 2490 7911 2853
1070 2522 8838 2853
715 4634 185 2851
711 4615 6134 2851
4546 1367 7042 2851
2533 1338 4543 2850
1259 2257 4630 2850
704 4577 6885 2850
3863 1192 9010 2850
4666 1420 808 2849
1476 2013 1255 2849
2633 1305 3628 2849
3402 1172 5340 2849
4194 1256 9057 2849
3839 1191 3558 2848
825 4998 5905 2848
1409 2085 7962 2848
3472 1172 393 2847
4088 1234 8215 2847
690 3559 2943 2846
655 3906 4137 2846
3690 1179 4143 2846
818 3066 1030 2845
706 4558 2155 2845
1690 1823 2234 2845
4444 1337 4346 2844
1864 1693 2277 2843
2366 1411 9577 2843
760 3259 9916 2842
1028 2618 201 2841
658 4030 753 2841
659 4097 2316 2841
2079 1558 3749 2841
668 3786 4530 2841
663 4170 4725 2840
2319 1436 7514 2840
698 3551 7665 2840
3291 1187 8708 2840
1163 2404 9325 2840
2277 1457 107 2839
3778 1194 3126 2839
1372 2139 5094 2839
670 3795 75 2838
1056 2574 1103 2838
4216 1273 5072 2838
1864 1701 559 2837
857 2985 1184 2837
2199 1497 1708 2837
1185 2378 3944 2837
691 3615 5986 2837
4115 1250 6132 2837
1009 2660 8862 2837
3131 1207 1096 2836
4603 1407 5853 2836
708 4520 6613 2836
724 4606 8059 2836
1964 1635 1020 2835
4234 1281 2238 2835
2670 1308 4217 2835
4161 1262 6657 2835
3848 1206 8789 2835
773 3243 463 2834
2383 1414 1985 2834
1088 2529 2165 2834
1641 1879 2176 2834
767 4773 5114 2834
1684 1842 6207 2834
2153 1525 7615 2834
4852 1530 1303 2833
3974 1226 2617 2833
1055 2586 2771 2833
708 4504 3110 2833
922 2843 7240 2833
1331 2195 7575 2833
732 4627 8050 2833
3283 1194 8172 2833
3296 1193 8257 2833
1287 2249 8671 2833
1091 2526 9236 2833
1168 2411 4297 2832
687 4351 4362 2832
3380 1190 6192 2832
1161 2420 7239 2832
1299 2235 7298 2832
3811 1205 478 2831
714 4526 3264 2831
4244 1288 4794 2831
4146 1263 6094 2831
4339 1316 8001 2831
1859 1712 9563 2831
758 3313 452 2830
681 3754 587 2830
974 2741 3272 2830
1692 1842 363 2829
4616 1420 8056 2829
709 4490 9494 2829
2089 1568 5143 2828
2370 1426 5521 2828
955 2783 5885 2828
1267 2283 6424 2828
1106 2512 6603 2828
686 4305 6695 2828
4497 1373 8365 2828
3338 1197 1452 2827
761 3317 2119 2827
675 3897 3183 2827
1042 2621 4656 2827
931 2838 5181 2827
1168 2420 7648 2827
676 4130 1238 2825
1756 1796 4488 2825
728 4567 5324 2825
3303 1201 8337 2825
986 2730 1355 2824
1149 2453 6212 2824
1012 2682 7472 2824
814 3147 2984 2823
685 3801 9865 2822
2879 1267 1152 2821
696 4333 9487 2821
1136 2480 1412 2820
4184 1285 1111 2819
816 4883 2340 2819
1204 2382 3070 2819
1356 2187 4770 2819
2828 1281 6415 2819
2688 1320 53 2818
1361 2183 1934 2818
703 3666 9608 2818
683 4107 1352 2817
1746 1814 4308 2817
1646 1897 4624 2817
685 3899 6154 2817
2114 1566 7130 2817
1251 2323 4986 2816
944 2834 5030 2816
2756 1303 7994 2816
1449 2090 25 2815
1097 2551 1790 2815
936 2855 1855 2815
822 4888 6648 2815
1331 2223 9195 2815
894 2954 682 2814
1053 2628 693 2814
1041 2650 1269 2814
1600 1943 1573 2814
2770 1301 6980 2814
3267 1215 7652 2814
4287 1318 8186 2814
1497 2041 8190 2814
796 3235 8442 2814
1855 1736 1126 2813
1352 2202 8154 2813
1117 2522 9259 2813
813 3188 4514 2812
861 3044 5814 2812
3212 1222 7754 2812
803 4817 8929 2812
1381 2171 569 2811
3654 1212 3761 2811
943 2849 4377 2811
3830 1228 4526 2811
1040 2657 8306 2811
958 2820 1272 2810
783 3299 3697 2810
3371 1212 4423 2810
2636 1345 5516 2810
1949 1676 1400 2809
697 4218 1746 2809
820 3176 2184 2809
1728 1838 2895 2809
905 2940 4937 2809
1085 2582 4970 2809
4370 1348 6992 2809
2409 1431 3733 2808
1033 2675 3864 2808
1281 2297 6623 2808
3143 1234 9379 2808
1726 1843 427 2807
762 4641 4363 2807
1803 1784 462 2806
3496 1213 699 2806
699 3835 2906 2806
4335 1340 3302 2806
1358 2207 1655 2805
4195 1302 9624 2805
814 4823 9972 2803
1019 2714 546 2802
1587 1971 2108 2802
1158 2480 6277 2802
731 3584 7690 2802
2223 1524 8850 2802
3298 1225 4316 2801
1201 2418 5447 2801
4478 1395 9118 2801
4392 1365 5345 2800
2942 1276 4477 2799
1454 2109 1450 2798
757 3464 1918 2798
3193 1238 4571 2798
3387 1224 2730 2797
765 3428 2941 2797
2043 1631 5317 2797
1665 1908 439 2796
2874 1294 3725 2796
711 4226 8790 2796
4519 1417 8870 2795
1060 2655 765 2794
2310 1491 4786 2794
1845 1767 5243 2794
4857 1577 9448 2794
3490 1226 2512 2793
2290 1501 4259 2793
3733 1237 1840 2792
3881 1253 5554 2792
3182 1246 468 2791
4170 1310 1225 2791
4215 1321 1667 2791
739 3606 2588 2791
4367 1366 3762 2791
4051 1283 6635 2791
4273 1337 7506 2791
924 2942 9982 2791
731 3671 5970 2790
4017 1279 3758 2789
723 4286 3822 2789
4554 1438 3712 2788
783 3389 4004 2788
4436 1393 7827 2788
3555 1233 3738 2787
3005 1276 3834 2787
763 4552 4324 2787
3145 1255 8235 2787
1821 1795 2495 2786
4146 1309 4406 2786
847 3164 7339 2786
1362 2232 8532 2786
1624 1958 8792 2786
1440 2144 3447 2785
724 4256 3450 2785
717 4142 9285 2785
2633 1372 9493 2785
3115 1262 19 2784
720 3854 368 2784
3644 1239 1028 2784
716 4072 2388 2784
3634 1238 5746 2784
877 3082 6968 2784
2981 1284 9350 2784
716 4069 2637 2783
3517 1237 3563 2782
1450 2137 5676 2782
1481 2104 7932 2782
2322 1499 3040 2781
753 3580 8888 2781
774 3471 913 2780
1199 2457 5053 2780
1102 2610 7005 2780
4290 1355 4354 2779
886 3072 8441 2779
741 3689 93 2778
2011 1673 2362 2778
2064 1640 4915 2778
2410 1463 6502 2778
785 4612 7095 2778
865 3136 8519 2778
2421 1460 291 2777
1094 2631 5104 2777
2522 1420 5420 2777
3494 1242 5727 2777
1162 2519 6495 2777
829 4782 7169 2777
4367 1381 8579 2777
819 3291 9116 2777
825 4765 361 2776
739 3723 6463 2776
3994 1287 8364 2776
1948 1717 8749 2776
727 4157 944 2775
727 4154 1809 2775
2065 1643 3805 2775
1798 1826 6248 2775
729 4192 7058 2775
3033 1284 49 2774
725 4066 3638 2774
1343 2273 7837 2774
3957 1284 1873 2773
2663 1375 2141 2773
2373 1485 2933 2773
1584 2013 3021 2773
3673 1251 6829 2773
2457 1450 1565 2772
784 3458 4374 2772
727 4058 6138 2772
1784 1843 5465 2771
4671 1508 6604 2771
1176 2508 7065 2771
4249 1352 34 2770
1994 1693 3595 2770
2424 1466 3601 2770
1582 2019 6563 2770
823 3305 9316 2770
2284 1531 1354 2769
2463 1451 3884 2769
2024 1675 5482 2769
781 4549 6378 2769
2814 1337 340 2768
2407 1476 4828 2768
1650 1960 5232 2767
4171 1335 7226 2767
827 3304 1889 2766
1132 2587 4439 2766
4611 1486 9055 2766
4801 1580 663 2765
1230 2438 800 2765
881 4908 1905 2765
4135 1328 5689 2765
852 3220 6201 2765
736 4135 8411 2765
3248 1265 9023 2765
3865 1279 3429 2764
871 4876 3917 2764
4306 1375 4801 2764
752 3714 6249 2764
888 3112 7275 2764
4267 1365 2572 2763
1370 2258 8479 2763
740 4151 321 2762
1998 1700 2034 2762
785 4531 2955 2762
2934 1315 4639 2762
915 3044 8079 2762
966 2920 4739 2761
3981 1300 4858 2761
1915 1757 7600 2761
1526 2089 1774 2760
937 2992 3066 2760
745 4194 5550 2760
767 4407 6776 2759
2331 1521 3591 2758
1032 2785 5202 2758
1906 1768 6108 2758
4816 1596 8350 2758
2843 1340 9938 2758
2735 1370 2696 2757
4330 1390 4752 2757
3703 1270 9252 2757
778 3576 9574 2757
1267 2402 1606 2756
752 3801 2627 2756
828 4698 5450 2756
1183 2525 6967 2756
2750 1367 9876 2756
2878 1335 135 2755
2481 1459 2566 2755
4638 1511 3054 2755
759 4305 6223 2755
885 3150 6250 2755
790 3525 1230 2754
3695 1272 1511 2754
775 3614 1512 2754
2889 1333 2299 2754
2897 1332 2386 2754
4658 1521 4165 2754
1020 2820 7327 2754
2034 1687 9438 2754
766 3686 7400 2753
1036 2792 5410 2752
1337 2316 8038 2752
3723 1277 1785 2751
2473 1467 6260 2751
3170 1288 8734 2751
1551 2078 1181 2750
779 4427 2000 2750
2273 1557 8523 2750
2987 1318 1203 2749
4035 1323 1631 2749
905 3110 2218 2749
798 3505 5564 2749
943 3006 9444 2749
3526 1270 9662 2749
1487 2148 1059 2748
2044 1688 3770 2748
4179 1356 8128 2748
4193 1361 811 2747
2052 1684 1608 2747
787 3583 3039 2747
776 3658 4063 2747
2405 1499 6825 2747
936 3031 9655 2747
4534 1474 9932 2747
759 3855 7337 2745
915 3098 120 2743
828 3393 3549 2743
1987 1730 6118 2743
4533 1480 1358 2741
778 3690 3753 2741
1049 2789 5843 2741
770 3758 6520 2741
811 3483 8089 2741
4647 1531 30 2740
4964 1704 3861 2740
2191 1611 4648 2740
1512 2133 9221 2740
3294 1288 3958 2739
3666 1286 5018 2738
1038 2821 2801 2737
3792 1298 8943 2737
3995 1328 2336 2736
2106 1664 2391 2736
4228 1382 3515 2736
813 3496 3745 2736
771 3807 7899 2736
4637 1532 523 2735
4138 1360 8254 2735
4988 1726 1947 2734
874 3254 2137 2734
4911 1678 4951 2734
2178 1625 6330 2734
775 3791 7291 2734
4394 1437 2257 2733
1824 1859 2532 2733
921 3112 2747 2733
4639 1535 4240 2733
4588 1512 6126 2733
932 3082 9198 2733
906 3160 2397 2732
3563 1288 3610 2732
799 3602 6363 2732
3833 1307 7605 2732
4266 1397 7887 2732
927 3102 3010 2731
1852 1841 7025 2731
1524 2133 7121 2731
1094 2728 4042 2730
774 3860 4469 2730
1857 1838 4911 2730
774 3876 1000 2729
1438 2230 5422 2729
895 4832 320 2728
773 3960 63 2727
795 4375 1725 2727
795 4373 2878 2727
2262 1589 5590 2727
846 3387 6497 2727
1642 2022 7926 2727
1125 2677 8636 2727
4289 1410 589 2726
3861 1317 3908 2726
784 3776 5634 2726
882 4782 9108 2726
1008 2913 3598 2725
3409 1295 9261 2725
1666 2004 125 2724
912 3165 547 2724
2899 1362 1484 2724
4474 1475 1590 2724
788 3750 3466 2724
4116 1366 3858 2724
866 3319 4753 2724
3508 1295 6479 2724
2537 1470 9462 2724
4151 1375 2286 2723
1543 2124 4022 2723
3692 1303 4602 2723
854 3372 7418 2723
788 3767 9455 2723
949 3066 6245 2722
3767 1310 8101 2722
4631 1545 2379 2721
4367 1440 2744 2721
995 2955 3381 2721
4147 1376 6396 2721
866 4700 3113 2720
796 3719 6229 2720
779 4048 7875 2720
3503 1299 8703 2720
1447 2235 8003 2719
2432 1518 8673 2719
3980 1344 3954 2718
812 4426 4067 2718
1082 2775 7255 2718
782 4048 8144 2717
2496 1495 1234 2716
4419 1464 1402 2716
1163 2634 3982 2716
787 4164 4056 2716
1142 2672 5461 2715
1583 2096 6244 2715
877 3319 1946 2714
2391 1541 3635 2714
968 3040 9070 2714
899 3243 1919 2713
795 3795 4482 2713
806 4350 8119 2713
2119 1683 8505 2713
819 3606 506 2712
4899 1696 4728 2712
791 3866 6798 2712
812 3655 6990 2712
1580 2102 9602 2712
3460 1308 3181 2711
866 4664 5237 2711
805 4321 5612 2711
897 4781 6932 2711
823 4445 8864 2710
817 3633 9413 2710
790 4068 524 2709
2562 1477 1278 2709
4416 1470 7136 2709
908 3229 7713 2709
790 4008 9067 2709
4340 1445 658 2708
834 4501 4905 2708
792 3975 2882 2707
824 3601 8311 2707
2530 1492 2613 2706
995 2993 9734 2706
1845 1878 1212 2705
4415 1474 2094 2705
1285 2465 3671 2705
805 3771 5702 2705
4090 1379 7303 2705
4707 1599 8809 2705
1029 2916 9364 2705
809 3744 2541 2704
1209 2581 2706 2704
897 4754 5427 2704
1534 2162 8069 2704
3195 1333 505 2703
933 3169 3731 2703
2045 1740 5887 2703
1229 2551 8892 2703
2987 1365 9112 2703
1175 2641 4836 2702
804 3820 7088 2702
2933 1378 1089 2701
4657 1579 6822 2701
913 4800 9809 2701
942 4885 5654 2700
4381 1467 6718 2700
2843 1400 8808 2700
1684 2022 2500 2699
1269 2498 3283 2699
2650 1457 4195 2699
1559 2143 8931 2699
1814 1910 9334 2699
825 3663 5130 2698
4351 1459 8146 2698
978 3062 1474 2697
4113 1393 3795 2697
852 3501 9573 2697
4146 1402 2439 2696
893 4709 2459 2696
2766 1425 4996 2696
1727 1989 2818 2695
1083 2824 6487 2695
1144 2708 8138 2695
1690 2023 5907 2694
824 3697 8879 2694
4958 1754 9014 2694
810 4165 2555 2693
1021 2965 6420 2693
812 4204 8080 2693
1540 2173 3955 2692
880 4643 4955 2692
4232 1430 507 2691
991 4994 7300 2691
3390 1330 7372 2691
2028 1766 9059 2691
4984 1776 1446 2690
1672 2044 2741 2690
837 3630 4339 2690
3342 1334 4852 2690
987 3058 8835 2690
1848 1897 1172 2689
4443 1501 1398 2689
2321 1602 2276 2689
2125 1707 2375 2689
4641 1584 6743 2689
3224 1345 3784 2688
1667 2054 192 2687
4933 1747 4540 2687
815 3891 6470 2687
979 4951 6985 2687
942 4840 938 2686
850 3574 1210 2686
857 4502 1224 2686
4328 1464 5810 2686
1647 2074 6101 2686
3777 1348 2157 2685
969 4918 4422 2685
832 3708 5449 2685
959 4888 7181 2685
1800 1940 9136 2685
3332 1339 9425 2685
3673 1341 758 2684
859 4502 1637 2684
1767 1969 9405 2684
824 3797 9905 2684
4631 1586 2011 2683
2211 1666 2031 2682
3185 1355 6293 2682
1758 1979 6673 2682
826 3798 8276 2682
3594 1339 8293 2682
4060 1396 9673 2682
926 3264 2408 2681
822 3870 5213 2681
4884 1724 7359 2681
2175 1688 8628 2681
844 3656 802 2680
3835 1360 2114 2680
3031 1380 7721 2680
3765 1353 3903 2679
1346 2424 5003 2679
936 3238 7001 2679
3946 1378 7645 2679
4279 1458 328 2677
3185 1360 2558 2677
1674 2060 8229 2677
930 3270 8407 2676
986 4940 9676 2676
3638 1348 3631 2675
1309 2483 4585 2675
4637 1598 7630 2675
4545 1557 8046 2675
1816 1940 9509 2675
3263 1354 9685 2675
943 3232 1833 2674
2023 1789 2640 2674
896 3407 2868 2674
2603 1500 5045 2674
1110 2817 5413 2674
1427 2329 6461 2674
4771 1667 6724 2674
1113 2815 3216 2673
4652 1607 3457 2673
4123 1420 6582 2673
4609 1589 1050 2672
1144 2757 1956 2672
3295 1355 9152 2672
1497 2251 1841 2671
2339 1613 3833 2671
2612 1501 1890 2670
3059 1385 4113 2670
2717 1466 6069 2670
986 4921 6975 2670
901 3406 605 2669
1211 2644 3011 2669
1448 2311 5512 2669
1587 2158 3616 2668
943 3254 6379 2668
4143 1431 9451 2667
1748 2009 1242 2666
2589 1513 1470 2666
891 3467 3899 2666
3993 1400 2448 2665
4158 1437 2461 2665
3667 1359 4522 2665
2726 1469 4631 2665
938 4756 6114 2665
1456 2307 9512 2665
1724 2033 1564 2664
1696 2058 3234 2664
1489 2270 3707 2664
1013 3063 4942 2663
953 4800 7184 2663
4446 1530 7199 2663
980 3156 7972 2663
893 3472 8142 2663
3505 1356 8832 2663
846 4235 2947 2662
837 4036 4709 2662
974 3177 7114 2662
956 3237 688 2661
1569 2187 8022 2661
2040 1795 642 2660
4801 1700 846 2660
2836 1443 3703 2660
2570 1527 4994 2660
3386 1361 5722 2660
935 3309 9908 2660
862 4361 790 2659
2094 1762 2658 2659
3202 1377 4723 2659
872 3605 8986 2659
4444 1535 716 2658
2140 1735 8006 2658
2672 1493 9025 2658
2251 1673 1196 2657
858 4311 4302 2657
843 4004 1827 2656
851 3810 6227 2656
1090 2901 9064 2656
952 4769 5000 2655
882 3572 6021 2655
4464 1546 7041 2655
2945 1423 6892 2654
1211 2677 465 2653
860 3748 6971 2653
866 3692 9107 2653
2001 1831 1735 2652
3655 1372 2634 2652
2592 1527 6147 2652
2240 1685 7660 2652
1285 2559 8120 2652
1277 2571 9479 2652
4299 1492 926 2651
4314 1496 2081 2651
1420 2374 2451 2651
4863 1747 366 2650
3279 1378 2428 2650
987 4864 9907 2650
3936 1406 458 2649
2862 1448 2647 2649
1109 2876 3572 2649
2608 1524 3728 2649
4044 1427 7931 2649
3420 1372 318 2648
4468 1555 2392 2648
1311 2528 4761 2648
4043 1428 5666 2647
1125 2850 2237 2646
858 4174 3255 2646
918 4601 4569 2646
4707 1665 5615 2646
2370 1626 5891 2646
1027 3076 8614 2646
2174 1730 1510 2645
888 3597 2032 2645
854 3981 7187 2645
4869 1756 9793 2645
2261 1683 580 2644
1942 1882 5379 2644
3213 1392 4392 2643
4805 1721 5049 2643
1495 2296 5216 2643
861 4158 268 2642
1502 2289 964 2642
4583 1610 5044 2642
1341 2495 7893 2642
1231 2666 264 2641
1172 2770 410 2641
941 3364 3410 2641
3219 1393 7936 2641
3420 1379 7967 2641
4893 1776 8982 2641
3921 1413 2616 2640
4212 1477 4887 2640
1864 1946 6639 2640
1061 3009 6852 2639
1121 2876 7349 2638
3214 1396 8591 2638
3760 1395 2170 2637
1716 2076 2751 2637
3660 1387 4533 2637
3542 1382 4833 2637
4635 1639 5356 2637
3777 1398 1217 2636
2711 1504 7732 2636
1134 2856 3488 2635
3892 1413 4998 2635
3143 1409 724 2634
1835 1977 7488 2634
4820 1740 8399 2634
891 4383 5556 2633
2841 1470 6193 2633
878 3766 9293 2633
2962 1442 97 2632
905 3576 356 2632
3222 1403 2435 2631
4889 1785 2725 2631
1417 2411 4372 2631
1045 3069 6691 2631
1965 1882 7468 2631
1052 3052 8371 2631
4055 1447 9031 2631
